---------------------------------------------------------------------
 Eq     N-i     T       dB  Ri/R1   Ri/R0    R/Ri     lsIt   dB  %t
 NS 94-2  1.120e+02  [-41 8.285e-03 1.057e-05 6.311e-07]  [45 -143 74]
 NS 94-3s 1.123e+02  [-70 2.961e-04 3.778e-07 7.594e-07]  [45 -141 74]
 NS 95-1  1.127e+02  [0 1.000e+00 2.631e-03 2.877e-07]  [45 -151 66]
 NS 95-2  1.130e+02  [-38 1.167e-02 3.069e-05 3.348e-07]  [46 -149 74]
 NS 95-3  1.133e+02  [-59 1.045e-03 2.748e-06 9.916e-07]  [44 -138 75]
 NS 95-4s 1.136e+02  [-92 2.415e-05 6.352e-08 9.399e-07]  [42 -139 71]
 NS 96-1  1.139e+02  [0 1.000e+00 4.109e-03 5.014e-07]  [45 -145 67]
 NS 96-2  1.143e+02  [-36 1.426e-02 5.858e-05 2.812e-07]  [48 -151 75]
 NS 96-3  1.146e+02  [-54 1.871e-03 7.687e-06 9.676e-07]  [45 -138 77]
 NS 96-4s 1.149e+02  [-81 8.285e-05 3.404e-07 5.014e-07]  [46 -145 73]
 NS 97-1  1.153e+02  [0 1.000e+00 5.823e-03 8.693e-08]  [49 -163 68]
 NS 97-2  1.156e+02  [-36 1.439e-02 8.377e-05 3.279e-07]  [49 -149 78]
 NS 97-3  1.160e+02  [-53 2.224e-03 1.295e-05 5.568e-07]  [51 -144 75]
 NS 97-4s 1.163e+02  [-78 1.196e-04 6.968e-07 7.295e-07]  [50 -141 76]
 NS 98-1  1.167e+02  [0 1.000e+00 7.384e-03 2.914e-07]  [48 -150 70]
 NS 98-2  1.170e+02  [-37 1.366e-02 1.008e-04 9.652e-07]  [52 -139 76]
 NS 98-3  1.174e+02  [-52 2.242e-03 1.655e-05 2.175e-07]  [59 -153 79]
 NS 98-4s 1.178e+02  [-78 1.230e-04 9.084e-07 9.819e-07]  [59 -138 78]
 NS 99-1  1.182e+02  [0 1.000e+00 8.736e-03 6.683e-07]  [54 -142 71]
 NS 99-2  1.186e+02  [-38 1.238e-02 1.082e-04 5.480e-07]  [64 -144 80]
 NS 99-3  1.190e+02  [-53 2.114e-03 1.847e-05 6.721e-07]  [65 -142 80]
 NS 99-4  1.194e+02  [-78 1.170e-04 1.022e-06 9.431e-07]  [60 -139 79]
 NS 99-5s 1.198e+02  [-93 2.116e-05 1.849e-07 2.851e-07]  [69 -151 81]
 NS 100-1  1.202e+02  [0 1.000e+00 9.761e-03 6.503e-07]  [66 -142 75]
 NS 100-2  1.207e+02  [-39 1.035e-02 1.010e-04 6.016e-07]  [72 -143 82]
 NS 100-3  1.211e+02  [-54 1.848e-03 1.804e-05 6.237e-07]  [75 -143 85]
 NS 100-4  1.216e+02  [-79 1.065e-04 1.040e-06 3.832e-07]  [73 -148 82]
 NS 100-5s 1.220e+02  [-93 2.039e-05 1.990e-07 8.444e-07]  [73 -140 83]
 NS 101-1  1.225e+02  [0 1.000e+00 1.018e-02 3.485e-07]  [76 -149 77]
 NS 101-2  1.230e+02  [-41 8.435e-03 8.587e-05 5.563e-07]  [80 -144 84]
 NS 101-3  1.235e+02  [-55 1.593e-03 1.622e-05 9.402e-07]  [77 -139 84]
 NS 101-4s 1.240e+02  [-80 9.044e-05 9.207e-07 4.400e-07]  [76 -146 82]
 NS 102-1  1.245e+02  [0 1.000e+00 1.016e-02 7.254e-07]  [79 -141 79]
 NS 102-2  1.250e+02  [-43 6.811e-03 6.918e-05 9.290e-07]  [86 -139 84]
 NS 102-3  1.255e+02  [-57 1.305e-03 1.325e-05 6.612e-07]  [86 -142 84]
 NS 102-4s 1.260e+02  [-82 7.727e-05 7.847e-07 2.680e-07]  [83 -151 83]
 NS 103-1  1.266e+02  [0 1.000e+00 9.421e-03 9.998e-07]  [83 -138 82]
 NS 103-2  1.272e+02  [-44 5.822e-03 5.485e-05 3.253e-07]  [87 -149 87]
 NS 103-3  1.277e+02  [-59 1.051e-03 9.897e-06 3.956e-07]  [91 -147 86]
 NS 103-4s 1.283e+02  [-83 6.441e-05 6.068e-07 3.260e-07]  [84 -149 84]
 NS 104-1  1.288e+02  [0 1.000e+00 8.389e-03 8.119e-07]  [87 -140 81]
 NS 104-2  1.293e+02  [-45 5.575e-03 4.676e-05 7.994e-07]  [88 -140 84]
 NS 104-3  1.299e+02  [-61 8.262e-04 6.931e-06 6.277e-07]  [92 -143 87]
 NS 104-4s 1.304e+02  [-84 5.719e-05 4.797e-07 9.973e-07]  [87 -138 86]
 NS 105-1  1.310e+02  [0 1.000e+00 6.923e-03 6.855e-07]  [89 -142 80]
 NS 105-2  1.316e+02  [-43 6.449e-03 4.464e-05 9.149e-07]  [93 -139 82]
 NS 105-3  1.321e+02  [-64 6.251e-04 4.327e-06 7.790e-07]  [94 -141 85]
 NS 105-4s 1.327e+02  [-84 5.755e-05 3.984e-07 9.565e-07]  [91 -139 84]
 NS 106-1  1.332e+02  [0 1.000e+00 5.315e-03 8.564e-07]  [87 -140 80]
 NS 106-2  1.338e+02  [-42 7.217e-03 3.836e-05 7.483e-07]  [93 -141 86]
 NS 106-3  1.343e+02  [-66 4.751e-04 2.525e-06 7.503e-07]  [98 -141 86]
 NS 106-4s 1.349e+02  [-84 5.749e-05 3.056e-07 4.190e-07]  [99 -147 86]
 NS 107-1  1.354e+02  [0 1.000e+00 3.674e-03 4.046e-07]  [72 -147 76]
 NS 107-2  1.359e+02  [-39 1.030e-02 3.786e-05 9.801e-07]  [88 -138 86]
 NS 107-3  1.365e+02  [-68 3.966e-04 1.457e-06 9.064e-07]  [100 -139 86]
 NS 107-4s 1.371e+02  [-81 8.018e-05 2.946e-07 6.637e-07]  [100 -142 86]
 NS 108-1  1.377e+02  [0 1.000e+00 2.014e-03 9.315e-07]  [89 -139 81]
 NS 108-2  1.382e+02  [-35 1.673e-02 3.371e-05 3.164e-07]  [92 -150 85]
 NS 108-3s 1.389e+02  [-66 4.653e-04 9.374e-07 7.659e-07]  [113 -141 87]
 NS 109-1  1.394e+02  [0 1.000e+00 5.384e-04 9.445e-07]  [93 -139 81]
 NS 109-2  1.400e+02  [-25 5.413e-02 2.915e-05 2.428e-07]  [92 -152 87]
 NS 109-3s 1.405e+02  [-57 1.393e-03 7.501e-07 4.252e-07]  [96 -147 85]
 NS 110-1  1.411e+02  [0 1.000e+00 9.167e-04 9.959e-07]  [83 -138 78]
 NS 110-2  1.416e+02  [-30 2.995e-02 2.746e-05 3.209e-07]  [92 -150 86]
 NS 110-3s 1.422e+02  [-62 7.808e-04 7.158e-07 9.536e-07]  [101 -139 85]
 NS 111-1  1.428e+02  [0 1.000e+00 2.098e-03 8.052e-07]  [86 -140 78]
 NS 111-2  1.433e+02  [-39 1.003e-02 2.104e-05 6.936e-07]  [91 -142 85]
 NS 111-3s 1.439e+02  [-70 3.050e-04 6.399e-07 9.923e-07]  [97 -138 84]
 NS 112-1  1.444e+02  [0 1.000e+00 3.107e-03 5.422e-07]  [89 -144 80]
 NS 112-2  1.450e+02  [-43 7.006e-03 2.177e-05 8.566e-07]  [91 -140 85]
 NS 112-3  1.455e+02  [-69 3.380e-04 1.050e-06 6.787e-07]  [95 -142 86]
 NS 112-4s 1.462e+02  [-82 7.827e-05 2.432e-07 7.015e-07]  [97 -142 86]
 NS 113-1  1.467e+02  [0 1.000e+00 3.951e-03 9.373e-07]  [88 -139 79]
 NS 113-2  1.473e+02  [-47 4.088e-03 1.615e-05 7.674e-07]  [90 -141 85]
 NS 113-3  1.478e+02  [-68 3.640e-04 1.438e-06 6.933e-07]  [94 -142 86]
 NS 113-4s 1.505e+02  [-85 5.530e-05 2.185e-07 8.213e-07]  [96 -140 96]
 NS 114-1  1.511e+02  [0 1.000e+00 4.544e-03 9.465e-07]  [87 -139 70]
 NS 114-2  1.517e+02  [-48 3.665e-03 1.665e-05 9.629e-07]  [87 -139 87]
 NS 114-3  1.533e+02  [-66 4.510e-04 2.050e-06 1.778e-07]  [113 -155 83]
 NS 114-4s 1.539e+02  [-85 5.472e-05 2.487e-07 2.657e-07]  [96 -151 85]
 NS 115-1  1.545e+02  [0 1.000e+00 5.066e-03 9.817e-07]  [89 -138 81]
 NS 115-2  1.550e+02  [-49 3.215e-03 1.629e-05 5.965e-07]  [90 -143 86]
 NS 115-3  1.556e+02  [-65 5.048e-04 2.558e-06 3.232e-07]  [97 -149 86]
 NS 115-4s 1.561e+02  [-86 4.975e-05 2.521e-07 2.564e-07]  [94 -152 85]
 NS 116-1  1.567e+02  [0 1.000e+00 5.393e-03 5.062e-07]  [89 -145 80]
 NS 116-2  1.573e+02  [-50 3.113e-03 1.679e-05 8.805e-07]  [85 -139 87]
 NS 116-3  1.578e+02  [-64 5.653e-04 3.048e-06 9.147e-07]  [86 -139 85]
 NS 116-4s 1.584e+02  [-86 4.726e-05 2.549e-07 7.266e-07]  [90 -141 85]
 NS 117-1  1.589e+02  [0 1.000e+00 5.678e-03 1.854e-07]  [87 -155 80]
 NS 117-2  1.594e+02  [-49 3.467e-03 1.969e-05 5.128e-07]  [91 -145 86]
 NS 117-3  1.600e+02  [-64 6.267e-04 3.559e-06 4.488e-07]  [86 -146 86]
 NS 117-4s 1.605e+02  [-85 5.100e-05 2.896e-07 6.729e-07]  [86 -142 84]
 NS 118-1  1.610e+02  [0 1.000e+00 5.903e-03 7.931e-07]  [85 -140 79]
 NS 118-2  1.616e+02  [-48 3.692e-03 2.179e-05 6.724e-07]  [89 -142 87]
 NS 118-3  1.621e+02  [-63 6.826e-04 4.029e-06 5.875e-07]  [81 -143 84]
 NS 118-4s 1.626e+02  [-86 4.974e-05 2.936e-07 8.898e-07]  [84 -139 85]
 NS 119-1  1.631e+02  [0 1.000e+00 6.058e-03 9.540e-07]  [84 -139 79]
 NS 119-2  1.636e+02  [-47 4.200e-03 2.544e-05 7.442e-07]  [83 -141 86]
 NS 119-3  1.641e+02  [-62 7.565e-04 4.583e-06 9.984e-07]  [82 -138 84]
 NS 119-4s 1.646e+02  [-85 5.554e-05 3.365e-07 6.161e-07]  [79 -143 84]
 NS 120-1  1.651e+02  [0 1.000e+00 6.197e-03 4.480e-07]  [80 -146 78]
 NS 120-2  1.656e+02  [-46 4.672e-03 2.895e-05 8.240e-07]  [78 -140 83]
 NS 120-3  1.661e+02  [-61 8.173e-04 5.065e-06 3.750e-07]  [87 -148 85]
 NS 120-4s 1.666e+02  [-84 5.669e-05 3.513e-07 9.869e-07]  [75 -138 82]
 NS 121-1  1.671e+02  [0 1.000e+00 6.190e-03 9.464e-07]  [76 -139 77]
 NS 121-2  1.675e+02  [-45 5.276e-03 3.266e-05 5.957e-07]  [73 -143 84]
 NS 121-3  1.680e+02  [-61 8.909e-04 5.515e-06 1.215e-07]  [83 -159 85]
 NS 121-4s 1.685e+02  [-84 6.052e-05 3.746e-07 6.682e-07]  [72 -142 82]
 NS 122-1  1.689e+02  [0 1.000e+00 6.138e-03 6.630e-07]  [70 -142 76]
 NS 122-2  1.694e+02  [-44 5.898e-03 3.620e-05 8.058e-07]  [69 -140 84]
 NS 122-3  1.698e+02  [-60 9.606e-04 5.896e-06 6.041e-07]  [71 -143 83]
 NS 122-4s 1.702e+02  [-83 6.426e-05 3.944e-07 5.842e-07]  [66 -144 80]
 NS 123-1  1.707e+02  [0 1.000e+00 5.937e-03 7.320e-07]  [65 -141 74]
 NS 123-2  1.711e+02  [-43 6.502e-03 3.861e-05 2.884e-07]  [65 -151 83]
 NS 123-3  1.715e+02  [-59 1.000e-03 5.938e-06 2.791e-07]  [68 -151 84]
 NS 123-4s 1.719e+02  [-84 6.277e-05 3.727e-07 2.654e-07]  [62 -151 81]
 NS 124-1  1.723e+02  [0 1.000e+00 5.557e-03 5.499e-07]  [60 -144 73]
 NS 124-2  1.727e+02  [-43 6.946e-03 3.860e-05 3.203e-07]  [60 -150 79]
 NS 124-3  1.731e+02  [-59 1.040e-03 5.780e-06 7.309e-07]  [61 -141 80]
 NS 124-4s 1.735e+02  [-83 6.381e-05 3.545e-07 2.003e-07]  [59 -154 79]
 NS 125-1  1.739e+02  [0 1.000e+00 5.124e-03 6.958e-07]  [55 -142 72]
 NS 125-2  1.742e+02  [-42 7.115e-03 3.646e-05 5.331e-07]  [53 -144 78]
 NS 125-3  1.746e+02  [-59 1.005e-03 5.152e-06 8.784e-07]  [53 -139 78]
 NS 125-4s 1.749e+02  [-84 5.760e-05 2.952e-07 5.843e-07]  [49 -144 75]
 NS 126-1  1.753e+02  [0 1.000e+00 4.464e-03 6.744e-07]  [50 -142 70]
 NS 126-2  1.756e+02  [-43 7.034e-03 3.140e-05 9.968e-07]  [51 -138 77]
 NS 126-3  1.759e+02  [-60 9.548e-04 4.262e-06 6.475e-07]  [50 -143 79]
 NS 126-4s 1.763e+02  [-85 5.208e-05 2.325e-07 4.492e-07]  [50 -146 78]
 NS 127-1  1.766e+02  [0 1.000e+00 3.848e-03 6.968e-07]  [46 -142 67]
 NS 127-2  1.770e+02  [-43 6.542e-03 2.517e-05 2.757e-07]  [50 -151 79]
 NS 127-3  1.773e+02  [-61 8.485e-04 3.265e-06 2.799e-07]  [49 -151 79]
 NS 127-4s 1.777e+02  [-87 4.445e-05 1.710e-07 3.997e-07]  [46 -147 75]
 NS 128-1  1.780e+02  [0 1.000e+00 3.169e-03 9.344e-07]  [43 -139 68]
 NS 128-2  1.784e+02  [-44 5.921e-03 1.876e-05 8.096e-07]  [49 -140 82]
 NS 128-3  1.787e+02  [-63 6.995e-04 2.217e-06 9.048e-07]  [45 -139 68]
 NS 128-4s 1.791e+02  [-89 3.382e-05 1.072e-07 9.595e-07]  [45 -139 79]
 NS 129-1  1.795e+02  [0 1.000e+00 2.479e-03 1.666e-07]  [45 -156 68]
 NS 129-2  1.798e+02  [-45 5.143e-03 1.275e-05 5.425e-07]  [47 -144 76]
 NS 129-3  1.801e+02  [-64 5.664e-04 1.404e-06 9.973e-07]  [44 -138 76]
 NS 129-4s 1.804e+02  [-91 2.593e-05 6.428e-08 3.339e-07]  [46 -149 77]
 NS 130-1  1.808e+02  [0 1.000e+00 1.950e-03 7.402e-07]  [42 -141 66]
 NS 130-2  1.811e+02  [-47 4.233e-03 8.253e-06 3.688e-07]  [46 -148 75]
 NS 130-3s 1.814e+02  [-67 4.064e-04 7.924e-07 9.694e-07]  [44 -138 73]
 NS 131-1  1.817e+02  [0 1.000e+00 1.383e-03 8.907e-08]  [46 -162 66]
 NS 131-2  1.820e+02  [-49 3.538e-03 4.893e-06 5.227e-07]  [45 -145 76]
 NS 131-3s 1.823e+02  [-70 2.944e-04 4.072e-07 3.597e-07]  [46 -148 74]
 NS 132-1  1.826e+02  [0 1.000e+00 1.007e-03 8.518e-07]  [43 -140 65]
 NS 132-2  1.830e+02  [-51 2.722e-03 2.740e-06 3.360e-07]  [46 -149 72]
 NS 132-3s 1.833e+02  [-74 1.910e-04 1.922e-07 6.853e-07]  [46 -142 76]
 NS 133-1  1.836e+02  [0 1.000e+00 6.624e-04 8.759e-07]  [41 -139 64]
 NS 133-2  1.839e+02  [-52 2.409e-03 1.596e-06 2.167e-07]  [47 -153 75]
 NS 133-3s 1.842e+02  [-79 1.097e-04 7.267e-08 9.711e-07]  [44 -138 74]
 NS 134-1  1.845e+02  [0 1.000e+00 3.388e-04 9.465e-07]  [41 -139 64]
 NS 134-2s 1.848e+02  [-51 2.792e-03 9.458e-07 3.530e-07]  [46 -149 76]
 NS 135-1  1.852e+02  [0 1.000e+00 1.076e-04 6.523e-07]  [45 -142 69]
 NS 135-2s 1.855e+02  [-41 8.021e-03 8.632e-07 5.480e-07]  [45 -144 74]
 NS 136-1  1.858e+02  [0 1.000e+00 2.002e-04 8.888e-07]  [44 -139 67]
 NS 136-2s 1.861e+02  [-46 4.745e-03 9.499e-07 2.736e-07]  [47 -151 75]
 NS 137-1  1.865e+02  [0 1.000e+00 4.337e-04 6.571e-07]  [43 -142 72]
 NS 137-2  1.868e+02  [-51 2.647e-03 1.148e-06 2.290e-07]  [47 -153 78]
 NS 137-3s 1.872e+02  [-75 1.610e-04 6.983e-08 8.198e-07]  [47 -140 80]
 NS 138-1  1.875e+02  [0 1.000e+00 6.245e-04 2.865e-07]  [45 -151 68]
 NS 138-2  1.878e+02  [-52 2.498e-03 1.560e-06 2.677e-07]  [46 -151 76]
 NS 138-3s 1.882e+02  [-73 2.076e-04 1.296e-07 6.380e-07]  [46 -143 69]
 NS 139-1  1.885e+02  [0 1.000e+00 7.724e-04 3.528e-07]  [45 -149 66]
 NS 139-2  1.888e+02  [-53 2.157e-03 1.666e-06 2.408e-07]  [46 -152 77]
 NS 139-3s 1.891e+02  [-72 2.239e-04 1.730e-07 5.095e-07]  [47 -145 74]
 NS 140-1  1.894e+02  [0 1.000e+00 7.843e-04 9.323e-07]  [40 -139 66]
 NS 140-2  1.897e+02  [-54 1.842e-03 1.445e-06 2.783e-07]  [46 -151 76]
 NS 140-3s 1.901e+02  [-73 2.135e-04 1.675e-07 7.708e-07]  [47 -141 76]
 NS 141-1  1.904e+02  [0 1.000e+00 7.118e-04 9.885e-07]  [45 -138 69]
 NS 141-2  1.907e+02  [-55 1.777e-03 1.265e-06 5.700e-07]  [47 -144 77]
 NS 141-3s 1.911e+02  [-75 1.664e-04 1.184e-07 3.717e-07]  [47 -148 77]
 NS 142-1  1.915e+02  [0 1.000e+00 5.233e-04 1.298e-07]  [46 -159 66]
 NS 142-2  1.918e+02  [-50 3.013e-03 1.576e-06 2.828e-07]  [47 -151 72]
 NS 142-3s 1.921e+02  [-79 1.083e-04 5.669e-08 7.793e-07]  [43 -141 75]
 NS 143-1  1.925e+02  [0 1.000e+00 2.727e-04 3.622e-07]  [46 -148 70]
 NS 143-2  1.928e+02  [-43 6.915e-03 1.886e-06 4.640e-07]  [47 -146 78]
 NS 143-3s 1.931e+02  [-78 1.158e-04 3.157e-08 7.930e-07]  [45 -140 73]
 NS 144-1  1.934e+02  [0 1.000e+00 4.958e-05 6.215e-07]  [46 -143 70]
 NS 144-2  1.938e+02  [-29 3.442e-02 1.706e-06 5.562e-07]  [46 -144 74]
 NS 144-3s 1.941e+02  [-64 5.749e-04 2.850e-08 8.330e-07]  [44 -140 73]
 NS 145-1  1.944e+02  [0 1.000e+00 2.539e-04 6.846e-07]  [44 -142 68]
 NS 145-2  1.947e+02  [-45 5.599e-03 1.422e-06 5.388e-07]  [46 -144 74]
 NS 145-3s 1.951e+02  [-76 1.486e-04 3.774e-08 6.714e-07]  [44 -142 74]
 NS 146-1  1.954e+02  [0 1.000e+00 4.611e-04 4.813e-07]  [45 -145 67]
 NS 146-2s 1.957e+02  [-54 1.919e-03 8.848e-07 7.225e-07]  [45 -141 72]
 NS 147-1  1.960e+02  [0 1.000e+00 5.445e-04 7.742e-07]  [42 -141 65]
 NS 147-2s 1.964e+02  [-56 1.445e-03 7.871e-07 9.622e-07]  [45 -139 73]
 NS 148-1  1.967e+02  [0 1.000e+00 5.867e-04 7.621e-07]  [42 -141 67]
 NS 148-2s 1.971e+02  [-56 1.446e-03 8.482e-07 3.141e-07]  [47 -150 73]
 NS 149-1  1.976e+02  [0 1.000e+00 5.608e-04 8.498e-08]  [46 -163 80]
 NS 149-2s 1.979e+02  [-56 1.516e-03 8.504e-07 2.535e-07]  [47 -152 73]
 NS 150-1  1.983e+02  [0 1.000e+00 4.957e-04 4.743e-07]  [45 -146 68]
 NS 150-2s 1.986e+02  [-56 1.435e-03 7.115e-07 9.811e-07]  [47 -138 75]
 NS 151-1  1.989e+02  [0 1.000e+00 4.668e-04 3.819e-07]  [45 -148 67]
 NS 151-2s 1.993e+02  [-57 1.297e-03 6.057e-07 2.608e-07]  [47 -152 74]
 NS 152-1  1.996e+02  [0 1.000e+00 4.190e-04 3.097e-07]  [45 -150 67]
 NS 152-2s 1.999e+02  [-58 1.243e-03 5.208e-07 5.733e-07]  [46 -144 75]
 NS 153-1  2.003e+02  [0 1.000e+00 4.082e-04 2.808e-07]  [45 -151 67]
 NS 153-2s 2.006e+02  [-58 1.186e-03 4.842e-07 5.079e-07]  [46 -145 76]
 NS 154-1  2.010e+02  [0 1.000e+00 4.051e-04 6.557e-07]  [43 -142 64]
 NS 154-2s 2.013e+02  [-58 1.154e-03 4.675e-07 4.357e-07]  [46 -146 75]
 NS 155-1  2.016e+02  [0 1.000e+00 3.676e-04 4.674e-07]  [43 -146 66]
 NS 155-2s 2.019e+02  [-58 1.133e-03 4.166e-07 3.329e-07]  [46 -149 75]
 NS 156-1  2.023e+02  [0 1.000e+00 3.306e-04 5.359e-07]  [42 -144 65]
 NS 156-2s 2.026e+02  [-59 1.031e-03 3.409e-07 6.429e-07]  [45 -143 73]
 NS 157-1  2.029e+02  [0 1.000e+00 2.458e-04 8.512e-07]  [41 -140 66]
 NS 157-2s 2.033e+02  [-59 1.094e-03 2.688e-07 4.658e-07]  [46 -146 77]
 NS 158-1  2.050e+02  [0 1.000e+00 1.409e-04 7.682e-07]  [43 -141 74]
 NS 158-2s 2.060e+02  [-57 1.334e-03 1.880e-07 5.909e-07]  [46 -143 55]
 NS 159-1  2.063e+02  [0 1.000e+00 5.847e-05 8.862e-07]  [44 -139 68]
 NS 159-2s 2.066e+02  [-51 2.535e-03 1.482e-07 9.150e-07]  [45 -139 73]
 NS 160-1  2.080e+02  [0 1.000e+00 2.160e-05 6.649e-07]  [45 -142 80]
 NS 160-2s 2.084e+02  [-49 3.483e-03 7.524e-08 4.438e-07]  [47 -146 75]
 NS 161-1  2.087e+02  [0 1.000e+00 3.449e-05 8.314e-07]  [44 -140 68]
 NS 161-2s 2.091e+02  [-56 1.432e-03 4.938e-08 7.569e-07]  [46 -141 75]
 NS 162-1  2.094e+02  [0 1.000e+00 1.443e-05 2.908e-07]  [49 -151 69]
 NS 162-2s 2.098e+02  [-42 7.491e-03 1.081e-07 5.055e-07]  [47 -145 75]
 NS 163-1  2.101e+02  [0 1.000e+00 7.773e-05 7.451e-07]  [45 -141 68]
 NS 163-2s 2.104e+02  [-54 1.980e-03 1.539e-07 5.478e-07]  [47 -144 74]
 NS 164-1  2.108e+02  [0 1.000e+00 1.789e-04 8.710e-07]  [43 -140 67]
 NS 164-2s 2.111e+02  [-60 9.127e-04 1.633e-07 9.222e-07]  [45 -139 73]
 NS 165-1  2.114e+02  [0 1.000e+00 2.428e-04 8.062e-07]  [43 -140 67]
 NS 165-2s 2.117e+02  [-61 8.005e-04 1.943e-07 9.300e-07]  [46 -139 74]
 NS 166-1  2.120e+02  [0 1.000e+00 2.560e-04 4.862e-07]  [45 -145 67]
 NS 166-2s 2.124e+02  [-61 7.976e-04 2.042e-07 7.227e-07]  [45 -141 73]
 NS 167-1  2.127e+02  [0 1.000e+00 2.246e-04 8.791e-07]  [43 -139 67]
 NS 167-2s 2.130e+02  [-63 6.442e-04 1.447e-07 6.694e-07]  [47 -142 75]
 NS 168-1  2.134e+02  [0 1.000e+00 1.210e-04 5.047e-07]  [46 -145 69]
 NS 168-2s 2.137e+02  [-62 7.329e-04 8.868e-08 9.314e-07]  [46 -139 72]
 NS 169-1  2.141e+02  [0 1.000e+00 1.742e-05 9.110e-07]  [50 -139 70]
 NS 169-2s 2.144e+02  [-47 4.149e-03 7.228e-08 8.942e-07]  [47 -139 77]
 NS 170-1  2.147e+02  [0 1.000e+00 9.654e-05 7.034e-07]  [45 -142 66]
 NS 170-2s 2.150e+02  [-61 8.774e-04 8.471e-08 8.840e-07]  [46 -139 74]
 NS 171-1  2.154e+02  [0 1.000e+00 1.635e-04 5.296e-07]  [45 -145 68]
 NS 171-2s 2.157e+02  [-65 5.021e-04 8.208e-08 5.251e-07]  [46 -145 75]
 NS 172-1  2.160e+02  [0 1.000e+00 1.415e-04 8.455e-07]  [43 -140 67]
 NS 172-2s 2.164e+02  [-65 5.039e-04 7.130e-08 8.862e-07]  [46 -139 77]
 NS 173-1  2.167e+02  [0 1.000e+00 6.636e-05 6.608e-07]  [46 -142 68]
 NS 173-2s 2.170e+02  [-56 1.569e-03 1.042e-07 6.737e-07]  [48 -142 74]
 NS 174-1  2.174e+02  [0 1.000e+00 3.962e-05 3.973e-07]  [48 -147 66]
 NS 174-2s 2.177e+02  [-50 3.145e-03 1.246e-07 6.661e-07]  [46 -142 75]
 NS 175-1  2.181e+02  [0 1.000e+00 1.548e-04 4.098e-07]  [45 -147 68]
 NS 175-2s 2.184e+02  [-63 6.533e-04 1.012e-07 6.169e-07]  [45 -143 75]
 NS 176-1  2.187e+02  [0 1.000e+00 1.904e-04 4.497e-07]  [45 -146 68]
 NS 176-2s 2.191e+02  [-64 5.946e-04 1.132e-07 8.861e-07]  [46 -139 77]
 NS 177-1  2.194e+02  [0 1.000e+00 1.693e-04 7.486e-07]  [44 -141 68]
 NS 177-2s 2.198e+02  [-66 4.848e-04 8.209e-08 5.462e-07]  [47 -144 74]
 NS 178-1  2.201e+02  [0 1.000e+00 8.325e-05 6.718e-07]  [46 -142 67]
 NS 178-2s 2.204e+02  [-61 8.263e-04 6.879e-08 6.495e-07]  [48 -142 74]
 NS 179-1  2.208e+02  [0 1.000e+00 7.771e-05 8.480e-07]  [47 -140 68]
 NS 179-2s 2.211e+02  [-58 1.196e-03 9.298e-08 9.198e-07]  [46 -139 73]
 NS 180-1  2.215e+02  [0 1.000e+00 1.889e-04 6.689e-07]  [45 -142 63]
 NS 180-2s 2.218e+02  [-61 8.666e-04 1.637e-07 7.382e-07]  [46 -141 74]
 NS 181-1  2.222e+02  [0 1.000e+00 2.411e-04 5.288e-07]  [45 -145 67]
 NS 181-2s 2.225e+02  [-62 7.206e-04 1.738e-07 7.734e-07]  [44 -141 72]
 NS 182-1  2.228e+02  [0 1.000e+00 2.021e-04 8.244e-07]  [44 -140 67]
 NS 182-2s 2.231e+02  [-61 8.207e-04 1.659e-07 6.870e-07]  [46 -142 75]
 NS 183-1  2.235e+02  [0 1.000e+00 3.494e-05 3.094e-07]  [50 -150 69]
 NS 183-2s 2.238e+02  [-42 7.244e-03 2.531e-07 8.422e-07]  [46 -140 74]
 NS 184-1  2.241e+02  [0 1.000e+00 2.109e-04 6.974e-07]  [45 -142 67]
 NS 184-2s 2.245e+02  [-56 1.507e-03 3.179e-07 8.748e-07]  [45 -139 74]
 NS 185-1  2.248e+02  [0 1.000e+00 4.279e-04 5.419e-07]  [45 -144 67]
 NS 185-2s 2.251e+02  [-55 1.596e-03 6.831e-07 4.403e-07]  [45 -146 73]
 NS 186-1  2.255e+02  [0 1.000e+00 5.128e-04 9.588e-07]  [44 -139 67]
 NS 186-2s 2.258e+02  [-57 1.300e-03 6.667e-07 6.358e-07]  [45 -143 74]
 NS 187-1  2.261e+02  [0 1.000e+00 3.210e-04 7.417e-07]  [46 -141 68]
 NS 187-2s 2.264e+02  [-58 1.219e-03 3.913e-07 6.825e-07]  [45 -142 75]
 NS 188-1  2.268e+02  [0 1.000e+00 2.216e-04 9.274e-07]  [47 -139 69]
 NS 188-2  2.271e+02  [-46 4.566e-03 1.012e-06 7.154e-07]  [48 -142 78]
 NS 188-3s 2.275e+02  [-99 1.018e-05 2.255e-09 3.783e-07]  [48 -148 74]
 NS 189-1  2.278e+02  [0 1.000e+00 1.071e-03 8.578e-07]  [47 -140 67]
 NS 189-2  2.281e+02  [-42 7.441e-03 7.971e-06 6.866e-07]  [45 -142 75]
 NS 189-3s 2.284e+02  [-73 2.004e-04 2.147e-07 7.935e-07]  [45 -140 72]
 NS 190-1  2.288e+02  [0 1.000e+00 2.346e-03 3.712e-07]  [45 -148 68]
 NS 190-2  2.291e+02  [-39 1.091e-02 2.558e-05 9.844e-07]  [44 -138 76]
 NS 190-3  2.294e+02  [-61 8.582e-04 2.013e-06 9.829e-07]  [43 -138 78]
